40, 36
134, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 127, 134, 127, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 134
134, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 127, 127, 134, 136, 136, 136, 136, 136, 136, 147, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 146, 133, 121, 121, 134
134, 127, 127, 127, 121, 121, 121, 121, 167, 121, 121, 121, 121, 127, 127, 134, 121, 121, 121, 121, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
134, 127, 127, 127, 127, 127, 121, 121, 134, 121, 121, 121, 127, 127, 127, 134, 121, 121, 121, 121, 170, 170, 134, 121, 121, 167, 136, 136, 136, 146, 121, 121, 147, 136, 136, 136, 136, 136, 136, 134
160, 136, 136, 136, 136, 136, 136, 136, 160, 136, 136, 136, 136, 136, 136, 161, 136, 146, 121, 147, 172, 172, 134, 121, 121, 134, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134
121, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 121, 134, 121, 121, 134, 121, 121, 121, 121, 127, 121, 121, 121, 121, 127, 127, 127, 127, 134
167, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 121, 121, 121, 121, 167, 121, 121, 121, 121, 121, 121, 134, 121, 121, 134, 121, 121, 121, 121, 127, 121, 121, 121, 121, 127, 127, 127, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 127, 121, 127, 127, 134, 121, 121, 121, 121, 121, 127, 134, 121, 121, 134, 127, 121, 121, 121, 127, 127, 121, 121, 127, 127, 127, 127, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 127, 121, 127, 127, 134, 121, 121, 121, 121, 121, 127, 134, 121, 121, 134, 127, 121, 121, 121, 127, 127, 121, 121, 127, 127, 127, 127, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 121, 121, 127, 127, 134, 121, 121, 121, 121, 127, 127, 134, 121, 121, 134, 127, 127, 121, 121, 127, 127, 127, 121, 121, 121, 121, 127, 127, 134
160, 136, 136, 146, 121, 121, 147, 136, 134, 127, 127, 121, 121, 127, 127, 134, 136, 146, 121, 121, 127, 127, 134, 121, 121, 134, 127, 127, 121, 121, 127, 127, 127, 121, 121, 121, 121, 127, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 134, 127, 121, 121, 121, 121, 127, 134, 121, 121, 121, 121, 170, 170, 134, 121, 121, 134, 127, 121, 121, 127, 127, 127, 132, 132, 132, 132, 121, 121, 127, 134
134, 121, 121, 121, 121, 121, 121, 121, 160, 136, 146, 121, 147, 136, 136, 161, 136, 146, 121, 147, 172, 172, 133, 121, 121, 134, 127, 121, 121, 127, 127, 127, 132, 132, 132, 121, 121, 121, 127, 134
134, 121, 121, 121, 127, 127, 121, 121, 121, 121, 121, 121, 121, 127, 127, 134, 127, 127, 121, 121, 121, 121, 121, 121, 121, 134, 127, 127, 121, 132, 132, 132, 132, 132, 121, 121, 127, 127, 127, 134
134, 121, 127, 127, 127, 127, 121, 121, 167, 121, 127, 127, 121, 127, 127, 134, 127, 127, 127, 127, 127, 127, 121, 121, 121, 134, 127, 127, 132, 132, 132, 132, 132, 132, 132, 132, 127, 127, 127, 134
134, 121, 170, 170, 170, 170, 170, 170, 134, 127, 127, 127, 127, 127, 127, 134, 127, 127, 127, 127, 127, 127, 127, 127, 127, 134, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 127, 134
160, 136, 172, 172, 172, 172, 172, 172, 160, 136, 136, 136, 136, 136, 136, 161, 136, 136, 136, 136, 136, 136, 136, 136, 136, 161, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136, 161
