40, 36
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 4, 5
2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 14, 15
4, 5, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 20, 14, 15
14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 2, 3
14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 4, 19, 19, 5, 4, 19, 19, 5, 4, 19, 19, 5, 4, 19, 19, 5, 4, 5, 4, 5
2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 2, 9, 9, 3, 2, 9, 9, 3, 2, 9, 9, 3, 2, 9, 9, 3, 2, 3, 14, 15
4, 5, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3
14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 14, 15, 1, 1, 1, 20, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5
2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15
4, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 4, 19, 19, 5, 4, 5, 1, 1, 1, 1, 4, 5, 4, 19, 19, 5, 4, 19, 19, 5, 1, 1, 1, 1, 14, 15
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 2, 9, 9, 3, 2, 3, 1, 1, 1, 1, 2, 3, 2, 9, 9, 3, 2, 9, 9, 3, 1, 1, 1, 1, 2, 3
14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 14, 15, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 4, 5
2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 14, 15
16, 17, 17, 18, 1, 1, 1, 1, 16, 17, 17, 17, 17, 18, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 5, 1, 1, 1, 1, 14, 15
10, 11, 11, 13, 1, 1, 1, 1, 10, 11, 11, 11, 11, 13, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 3, 1, 1, 1, 1, 2, 3
10, 11, 11, 13, 1, 20, 1, 1, 10, 11, 11, 11, 11, 13, 1, 27, 1, 1, 16, 17, 17, 17, 17, 17, 17, 17, 17, 18, 16, 17, 17, 17, 17, 18, 1, 1, 1, 20, 4, 5
10, 11, 11, 13, 1, 1, 1, 1, 10, 11, 11, 11, 11, 13, 1, 1, 1, 1, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 10, 11, 11, 11, 11, 13, 1, 1, 1, 1, 2, 3
10, 11, 11, 13, 4, 19, 19, 5, 10, 11, 11, 11, 11, 13, 4, 19, 19, 5, 10, 11, 11, 11, 11, 11, 11, 11, 11, 13, 10, 11, 11, 11, 11, 13, 4, 5, 4, 5, 4, 5
8, 9, 9, 12, 2, 9, 9, 3, 8, 9, 11, 11, 9, 12, 2, 9, 9, 3, 8, 9, 11, 11, 11, 11, 11, 11, 9, 12, 8, 9, 11, 11, 9, 12, 2, 3, 2, 3, 2, 3
